18,12503,52,4328124,52,293490268983997,27463,86,2800,42.286259,-83.758926,227.0,9.7399998,121.4375,0.23999999,0.23999999,-10.0,-1.6900001,3.0,407.10001,40
18,12503,52,4328124,52,293490269084003,27463,87,2900,42.286259,-83.758919,227.0,9.8000002,121.4375,0.07,0.47,-10.0,-1.5,3.0,486.0,42
18,12503,52,4328124,52,293490269183861,27463,88,3000,42.286251,-83.758911,227.0,9.8599997,120.9875,0.16,0.47,-10.0,-1.58,3.0,609.40002,46
18,12503,52,4328124,52,293490269283899,27463,89,3100,42.286251,-83.758904,226.89999,9.9399996,121.05,0.16,0.47,-10.0,-2.1099999,3.0,835.40002,46
18,12503,52,4328124,52,293490269383852,27463,90,3200,42.286251,-83.758888,227.0,9.9799995,121.125,0.31999999,0.63,-10.0,-2.1099999,3.0,1336.8,48
18,12503,52,4328124,52,293490269483854,27463,91,3300,42.28624,-83.758873,226.89999,10.08,120.725,0.47,0.63,-10.0,-2.28,3.0,3276.7,50
18,12503,52,4328124,52,293490269583861,27463,92,3400,42.28624,-83.758873,226.89999,10.16,120.275,0.47,0.55000001,-10.0,-2.29,3.0,3276.7,59
18,12503,52,4328124,52,293490269683853,27463,93,3500,42.286228,-83.758858,226.89999,10.22,120.575,0.47,0.63,-10.0,-2.5,3.0,-1819.1,62
18,12503,52,4328124,52,293490269783863,27463,94,3600,42.286228,-83.758842,226.89999,10.32,119.8375,0.40000001,0.95999998,-10.0,-2.27,3.0,-1070.1,76
18,12503,52,4328124,52,293490269883851,27463,95,3700,42.286221,-83.758827,226.89999,10.4,120.1625,0.16,0.63,-10.0,-2.3599999,3.0,-776.40002,82
18,12503,52,4328124,52,293490269983856,27463,96,3800,42.286221,-83.75882,226.89999,10.52,119.6125,0.31999999,0.63,-10.0,-2.5799999,3.0,-617.59998,80
18,12503,52,4328124,52,293490270083852,27463,97,3900,42.286209,-83.758812,226.89999,10.54,119.3625,0.31999999,0.95999998,-10.0,-2.4300001,3.0,-521.59998,88
18,12503,52,4328124,52,293490270183856,27463,98,4000,42.286209,-83.758797,226.8,10.6,119.3125,0.31999999,0.40000001,-10.0,-2.1300001,3.0,-461.20001,98
18,12503,52,4328124,52,293490270283857,27463,99,4100,42.286209,-83.758789,226.8,10.74,118.35,0.07,0.0,-10.0,-1.87,3.0,-422.5,86
18,12503,52,4328124,52,293490270383855,27463,100,4200,42.286201,-83.758774,226.8,10.8,118.6625,0.23999999,0.63,-10.0,-1.25,3.0,-401.10001,65
18,12503,52,4328124,52,293490270483859,27463,101,4300,42.28619,-83.758774,226.8,10.94,118.7375,0.16,0.55000001,-10.0,-1.83,3.0,-385.70001,80
18,12503,52,4328124,52,293490270583858,27463,102,4400,42.28619,-83.758751,226.7,10.98,118.475,0.23999999,0.47,-10.0,-1.55,3.0,-376.39999,80
18,12503,52,4328124,52,293490270683857,27463,103,4500,42.28619,-83.758743,226.7,11.04,118.5875,0.47,0.88,-10.0,-1.14,3.0,-373.60001,70
18,12503,52,4328124,52,293490270783859,27463,104,4600,42.286179,-83.758728,226.7,11.12,117.9625,0.23999999,0.63,-10.0,-1.12,3.0,-375.5,70
18,12503,52,4328124,52,293490270883866,27463,105,4700,42.286171,-83.75872,226.60001,11.22,117.05,0.31999999,0.40000001,-10.0,-0.87,3.0,-382.5,68
18,12503,52,4328124,52,293490270983858,27463,106,4800,42.286171,-83.758713,226.60001,11.26,118.0625,0.16,0.23999999,-10.0,-0.62,3.0,-394.70001,64
18,12503,52,4328124,52,293490271083860,27463,107,4900,42.286171,-83.75869,226.60001,11.36,117.6625,0.16,0.16,-10.0,-0.49000001,3.0,-412.39999,64
18,12503,52,4328124,52,293490271183878,27463,108,5000,42.28616,-83.758682,226.60001,11.4,118.0375,0.16,0.40000001,-10.0,-0.17,3.0,-437.29999,60
18,12503,52,4328124,52,293490271284022,27463,109,5100,42.28616,-83.758667,226.60001,11.5,117.75,0.07,0.47,-10.0,-0.14,3.0,-469.29999,63
18,12503,52,4328124,52,293490271384019,27463,110,5200,42.286152,-83.758659,226.5,11.58,117.825,0.31999999,0.40000001,-10.0,-0.17,3.0,-508.0,70
18,12503,52,4328124,52,293490271484005,27463,111,5300,42.286152,-83.758636,226.5,11.66,117.275,0.07,0.23999999,-10.0,-0.63999999,3.0,-547.09998,92
18,12503,52,4328124,52,293490271584012,27463,112,5400,42.28614,-83.758629,226.5,11.68,117.425,0.31999999,0.80000001,-10.0,-0.57999998,3.0,-587.09998,100
18,12503,52,4328124,52,293490271683867,27463,113,5500,42.28614,-83.758621,226.5,11.76,118.05,0.23999999,0.63,-10.0,-0.75999999,3.0,-624.5,92
18,12503,52,4328124,52,293490271783856,27463,114,5600,42.286129,-83.758614,226.5,11.86,117.425,0.23999999,0.47,-10.0,-0.37,3.0,-666.40002,98
18,12503,52,4328124,52,293490271883863,27463,115,5700,42.286129,-83.758591,226.5,11.9,117.45,0.07,0.40000001,-10.0,-0.15000001,3.0,-717.20001,88
18,12503,52,4328124,52,293490271983860,27463,116,5800,42.286121,-83.758583,226.5,12.02,117.05,0.23999999,0.47,-10.0,-0.31,3.0,-772.90002,91
